,title,tag,location,description,img,image_count,pid,url
1269,애플워치 44mm + 케이스,"애플워치,고누케이스,골든컨셉,오데마피게,메탈",대전광역시 동구 자양동,"애플워치4 실버 44mm입니다.

오크 스테인레스 케이스+스트랩2개 (오크+러버) 포함 55에 거래합니다.",https://media.bunjang.co.kr/product/167938582_{cnt}_1635078872_w{res}.jpg,2,167938582,https://m.bunjang.co.kr/products/167938582
1270,애플워치7 45mm 그래파이트 스테인리스 밀레루즈 재고 1개,"애플워치7스테인리스,애플워치7그래파이트,애플워치7,애플워치7밀레니즈,파름신오신날",경기도 시흥시 목감동,"애플워치7 45셀룰러 스테인리스 그래파이트 

밀레루즈 루프 미개봉 새상품 재고 1개 정가판매합니다!

직거래 우선 거래합니다!

오후 4시전 결제건에 한해 당일 우체국택배 발송됩니다!

톡주세요!",https://media.bunjang.co.kr/product/168900270_{cnt}_1637571654_w{res}.jpg,2,168900270,https://m.bunjang.co.kr/products/168900270
1271,애플워치5 에르메스 느와르 40mm,"애플워치,애플워치5,에르메스,애플워치에르메스,에르메스느와르",,"애플워치5 에르메스 느와르버전입니다
40mm이고, 링크브레이슬릿 정품 포함입니다

물건을 소중히 다루는 스타일이라
필름 부착하였고, 잔기스이외에 데미지 없습니다

기본 스트랩은 착용시도만 해보고 
제 손목에는 너무 짧아서 사용하지않았습니다",https://media.bunjang.co.kr/product/162024967_{cnt}_1631665055_w{res}.jpg,2,162024967,https://m.bunjang.co.kr/products/162024967
1272,애플워치 밀레니즈루프 38/40/41mm 풀박스,"애플워치,애플워치밀레니즈루프정품,애플워치밀레니즈루프,밀레니즈루프40",서울특별시 종로구 혜화동,"애플워치 밀레니즈루프입니다 ~
생활기스는 있습니다! 38,40,41mm 사용가능하시구
정품인만큼 따로 설명드릴껀 없을꺼 같습니다
풀박스이구요 올해 5월에 샀습니다~~
배송비 포함가격이고 쿨거래 네고 가능합니다
연락주세요~",https://media.bunjang.co.kr/product/170638134_{cnt}_1637516252_w{res}.jpg,8,170638134,https://m.bunjang.co.kr/products/170638134
1273,삼성 갤럭시 워치3 톰브라운 에디션 새제품,"삼성,갤럭시,워치3,톰브라운,에디션",서울특별시 송파구 문정1동,"개봉후 미사용 새제품입니다.
​
여분 스트랩 2종 / 충전기 포함입니다.",https://media.bunjang.co.kr/product/162366569_{cnt}_1636990265_w{res}.jpg,1,162366569,https://m.bunjang.co.kr/products/162366569
1274,애플워치6 나이키 [스페이스 그레이] (40mm),"애플워치,애플,아이폰,스마트워치,갤럭시",서울특별시 강동구 암사제2동,"배터리 효율:
98%

상태:
사놓고 얼마 사용하질 않아 전체적으로 깔끔합니다
디스플레이 부분에 아주 얉은 기스 한 개 존재합니다
육안으로 자세히 보아야 보이는정도 입니다.

산지는 10개월정도 됐으며 실 사용은 3~4개월정도 됩니다

박스는 없습니다

투명케이스 있습니다

택배비 미 포함 가격이며
직거래도 가능합니다",https://media.bunjang.co.kr/product/167737018_{cnt}_1636027674_w{res}.jpg,8,167737018,https://m.bunjang.co.kr/products/167737018
1275,1세대 애플워치 풀박,"애플워치,애플워치1세대,시계",경기도 화성시 화산동,상태 좋아요,https://media.bunjang.co.kr/product/170463308_{cnt}_1637380752_w{res}.jpg,5,170463308,https://m.bunjang.co.kr/products/170463308
1276,겔럭시워치 3 팝니다,"겔럭시워치,3,겔럭시워치3",부산광역시 사하구 괴정제1동,"워치 3 미스틱 블랙 색상, 하자 없고 거의 새상품입니다",https://media.bunjang.co.kr/product/166877250_{cnt}_1636389742_w{res}.jpg,1,166877250,https://m.bunjang.co.kr/products/166877250
1277,갤럭시워치4(40mm) 팝니다.(새상품),"갤럭시,갤럭시워치,워치",경기도 고양시 일산서구 주엽1동,"※갤럭시워치4(40mm)실버 팝니다.
미개봉,새상품 입니다.

제조년월 21년 9-10월입니다.

직거래or택배거래 둘다가능합니다.
직거래는 일산라페먹자쪽에서만합니다.

에눌문의xxxx",https://media.bunjang.co.kr/product/168985220_{cnt}_1636777552_w{res}.jpg,1,168985220,https://m.bunjang.co.kr/products/168985220
1278,갤럭시 워치4(44)실버 팝니다.,"갤럭시,갤럭시워치,워치",경기도 고양시 일산서구 주엽1동,"※갤럭시워치4(44)실버 팝니다.
미개봉,새상품 입니다.

제조년월 21년 9-10월입니다.

직거래or택배거래 둘다가능합니다.
직거래는 일산라페먹자쪽에서만합니다.

에눌문의xxxx",https://media.bunjang.co.kr/product/168984870_{cnt}_1637515849_w{res}.jpg,1,168984870,https://m.bunjang.co.kr/products/168984870
1279,애플워치6 44m gps 애플캐어가입제품 정품스트랩3개 포함,"애플워치,스마트워치,애플워치6",,44m 애플캐어 가입제품입니다 좌측상단 사진에 보이는 찍힘 살짝 있습니다 착용시 티 잘 안납니다 밴드사이즈9 입니다,https://media.bunjang.co.kr/product/170147159_{cnt}_1637515741_w{res}.jpg,5,170147159,https://m.bunjang.co.kr/products/170147159
1280,애플워치 3 -> 애플워치 SE,애플워치342mm,경기도 고양시 일산서구 주엽1동,애플워치 Se 와 교신 하고 싶어요 !! 추금 조금 드려요 기스 하나 없습니다 풀박스에요 제 애플워치 색상은 사진 색상과 동일 합니다 실버입니다,https://media.bunjang.co.kr/product/165520022_{cnt}_1632808449_w{res}.jpg,1,165520022,https://m.bunjang.co.kr/products/165520022
1281,애플워치 se 44미리 스그,"애플워치,애플워치se,애플워치se44",,"애플워치 se 44 미리 입니다 사자마자 앞면 뒷면 옆면 후면 필름 붙혀서 기스 없구요 2~3번 착용했습니다 새상품급 입니다  많이 사용할줄 알았는데 아예 안써서 팔아요  충전기 포함입니다 직거래 조치원 가격 흥정 가능해여 톡 주세용
",https://media.bunjang.co.kr/product/170568672_{cnt}_1637575288_w{res}.jpg,4,170568672,https://m.bunjang.co.kr/products/170568672
1282,[미개봉] 애플워치SE 44mm GPS+셀룰러 스그+토네이도 판매합니다,애플워치se,인천광역시 서구 청라1동,"[미개봉] 애플워치SE 44mm GPS+셀룰러 스그+토네이도 그레이 판매합니다

인천 청라 직거래 가능하며,
택배거래시 +4000입니다!",https://media.bunjang.co.kr/product/169392871_{cnt}_1636432096_w{res}.jpg,1,169392871,https://m.bunjang.co.kr/products/169392871
1283,애플워치 SE 40mm ,"애플워치,애플워치40mmse,애플워치se,#애플워치스트랩",,"하루 착용 해봤구요 박스 . 충전기 . 본품그대로 있습니다 

그 외 총 스트랩 4종. 케이스 3종 (약 9만원대 구매 ) 있어요 
일괄 판매합니다

충전 거치대 같이 드려요 .",https://media.bunjang.co.kr/product/170566708_{cnt}_1637471699_w{res}.jpg,3,170566708,https://m.bunjang.co.kr/products/170566708
1284,갤럭시워치 액티브2 40mm 알루미늄 블루투스 중고,"갤럭시워치액티브2,갤럭시워치,40mm,중고",서울특별시 강동구 성내제3동,"실사용 약2달 정도 케이스+다른 회사 스트랩을 끼고 다녀서 전면에 큰기스 말고는 깨끗한 편입니다.
작동에 전혀 문제 없고 포맷까지 했습니다.
충전기도 잘 작동됩니다.
사진 더 원하시면 번톡주세요.

※중고제품 특성상 반품은 안됩니다.",https://media.bunjang.co.kr/product/170533122_{cnt}_1637514829_w{res}.jpg,5,170533122,https://m.bunjang.co.kr/products/170533122
1285,삼성 액티브2 40mm 스테인리스 실버,"삼성,액티브,스마트워치,40,실버",,"딱한번착용했구요 워치 사용이 저에겐 맞지않아 
보관만하고있었네요ㅜㅜ 풀박전부다있어요
착불 25에 보내요~",https://media.bunjang.co.kr/product/147649424_{cnt}_1628539662_w{res}.jpg,1,147649424,https://m.bunjang.co.kr/products/147649424
1286,애플워치 se 스트랩 어비스 블루,"애플워치,스포츠루프,미개봉",경상남도 김해시 북부동,"새거예용 40미리입니다
에눌문의xx",https://media.bunjang.co.kr/product/166316454_{cnt}_1635643991_w{res}.jpg,1,166316454,https://m.bunjang.co.kr/products/166316454
1287,갤럭시 액티브2 40mm 풀박,"갤럭시워치액티브2,액티브2,갤럭시,삼성",경상북도 안동시 송하동,"갤럭시 액티브2 40mm 풀박스 제품입니다. 사진 그대로 스크레치 벗겨짐 조금 있습니다  

필름은 판매한다고 구매할때부터 붙이고 다니다가 뗐습니다

 (택배는 구매하시고 반품 안되는 조건으로 하겠습니다.)
",https://media.bunjang.co.kr/product/169957229_{cnt}_1637513734_w{res}.jpg,5,169957229,https://m.bunjang.co.kr/products/169957229
1288,애플워치 4 44mm,"애플워치,애플워치4,애플워치44mm,애플워치급처,시계",,"애플워치 4세대 44mm
배터리 효율86%
생활기스 약간 있고 다른 하자 없습니다
고무스트랩 충전기 같이드릴게요
급처합니더 연락주세여",https://media.bunjang.co.kr/product/170310324_{cnt}_1637406407_w{res}.jpg,1,170310324,https://m.bunjang.co.kr/products/170310324
1289,애플워치3 38mm 실버,"애플워치,애플워치3,애플워치338mm,애플워치338mm실버",,"애플워치 38mm 실버색상 
실사용한 제품이라 상단베젤에 작은기스와 액정내부 살짝 금간부분 존재해요 겉에서 만져지는 겉면 액정파손은 아니구요 겉면은 매끈합니다!

배터리성능 92퍼센트입니다 
애플워치 입문해보실분들 저렴히 데려가세요~

충전기, 흰색 기본스트랩, 실버색상 메탈스트랩, 카키색 스트랩 그리고 액정보호 케이스까지 드립니다!

네고문의나 교환문의 모두연락주세욥😀",https://media.bunjang.co.kr/product/170021009_{cnt}_1637556359_w{res}.jpg,4,170021009,https://m.bunjang.co.kr/products/170021009
1290,(개봉)갤럭시워치4 40mm 블랙 ,"갤워치,갤럭시워치,워치",서울특별시 강서구 우장산동,"💥잠수, 네고, 물물교환, 안 읽고 문의 차단💥
- 박스, 충전기 같이 드림
- 기스 없음 (마지막 사진 참고)
진짜 거래의사 있으신 분만 채팅 주세요.
서로 시간낭비하지 맙시다!

💥기본 블루투스 모델
(클래식 아님! LTE 아님!)
💥구매시기: 3개월 미만.
💥실사용: 5회 미만. (전부 홈트 기록용)
💥공장초기화 후 보관 중!

💥본체+케이스=20만원.
💥본체+케이스+추가 스트랩 1개=+1만원.
💥본체+케이스+추가 스트랩 2개=+2만원.
💥스트랩만 구매 1개= 1만원. 
💥스트랩만 구매 2개= 2만원.
(원가: 총 31만원. 본체:269,000.
스크래치 방지 케이스: 16400.
추가 스트랩 2개: 27300.)

💥택배- 반값택배, 일반택배 전부 OK
💥교환, 환불 X",https://media.bunjang.co.kr/product/170636582_{cnt}_1637514074_w{res}.jpg,3,170636582,https://m.bunjang.co.kr/products/170636582
1291,애플워치se 40mm 정품 스트랩 화이트,"애플워치se,애플워치정품스트랩40,애플워치,애플워치스트랩",,"애플워치se 40mm 정품 스트랩 화이트 색상입니다
상태만 확인하고 다시 넣어둔 거라 
착용하지 않은 새상품이에요!
++ 판매하려고 다시 꼼꼼히 확인했더니 안쪽 윗부분에 살짝 흠집이 있어요 ㅠㅠ 그래서 가격 인하했습니다🥲 실제 착용할 때는 손목 안쪽 부분이라 거슬릴 일은 없습니다
사진보다 실제로 보는 게 더 티는 안 나요🙂

편택(3,000₩)
반택(1,600₩)
쿨거시 반택 무료로 보내드립니다!
",https://media.bunjang.co.kr/product/168945967_{cnt}_1637301624_w{res}.jpg,3,168945967,https://m.bunjang.co.kr/products/168945967
1292,미개봉 새제품 애플워치 시리즈3 42mm  스페이스 그레이 ,"애플워치3미개봉,애플워치42mm",서울특별시 중구 장충동,"제품명: 애플워치 시리즈3 스페이스그레이

제조년월: JUN 2021

구입처 : ** 백화점 프리스비

구성품: 스트랩 M×1/S×1
             충전케이블 USB×1

상태: 미개봉새제품

선물받았는데  저한테는  안어울려  내놓습니다.

번개페이는 디지털 전자제품의 민감도가 있어서
사양합니다.
               
우체국택배로 보내드립니다. ",https://media.bunjang.co.kr/product/166375495_{cnt}_1637386270_w{res}.jpg,6,166375495,https://m.bunjang.co.kr/products/166375495
1293,애플워치케이스,"애플워치,애플워치케이스,애플워치se케이스,애플워치6케이스",강원도 고성군 토성면,"애플워치 보호케이스 
정면 보호필름 !!(터치아주잴됌)
사이드 및 화면을 보호해줘요
뒷면은 뚫여 있습니다 

38/40mm 
42/44mm  호환 가능🙌🏻

반값택배 및 우편도 가능합니다 :D",https://media.bunjang.co.kr/product/160618978_{cnt}_1627801731_w{res}.jpg,2,160618978,https://m.bunjang.co.kr/products/160618978
1294,애플워치 스트랩 애플워치시계줄 스포츠루프,"애플워치,애플워치스트랩,스포츠루프,애플워치줄,애플워치6",강원도 고성군 토성면,"애플워치 스포츠 루프 판매!!
애플워치 3/4/5/6/se

38/40mm 42/44mm 호환가능합니다👻

장사하다가...싸게 판매합니다😞😞



😍편의점반값택배 이용시 택배비 2000원😍",https://media.bunjang.co.kr/product/159493899_{cnt}_1627603458_w{res}.jpg,7,159493899,https://m.bunjang.co.kr/products/159493899
1295,애플워치 se 40mm,"애플워치,애플워치se,애플워치se40",부산광역시 사하구 괴정제2동,기스 살짝 잇습니당 빨리 구매하실분만 연락주세용 ! 스트랩 두개 더 드릴게용,https://media.bunjang.co.kr/product/170636066_{cnt}_1637512742_w{res}.jpg,5,170636066,https://m.bunjang.co.kr/products/170636066
1296,갤럭시 워치 투명 아크릴 수지 스트랩,"투명스트랩,아크릴수지스트랩,갤럭시워치투명,워치투명스트랩,갤럭시워치스트랩",,"기종: 20mm, 22mm


애플워치 투명 아크릴 수지 스트랩이 인기 폭발이었죠?🤗👌
그래서, 갤럭시 워치 스트랩도 주문 제작으로 입고하였습니다~😎👍🏻

✅투명 스트랩이 주는 유니크함은
착용해 본 분만 아실 거예요~😍

평소 기본 스트랩을 다 소장하고 계신다면
일상생활에서 포인트 주기 정말 좋은
스트랩으로 소장하시면 좋죠?😉


✨그래서 강력 추천하는 제품✨
사장님 부부도 애플 스트랩과
갤럭시 워치 스트랩 모두 소장 중이랍니다~🙆🏻‍♀️

✅특히, 물과 변색에 강하니
정말 일상생활에서 활용도 100% 제품


💸지금 최저가로 구매해 보세요💸",https://media.bunjang.co.kr/product/167349558_{cnt}_1634542632_w{res}.jpg,5,167349558,https://m.bunjang.co.kr/products/167349558
1297,[미개봉 새상품] 갤럭시 워치4 44mm 블루투스,"갤럭시워치4,갤럭시워치444mm,갤럭시워치4미개봉,갤럭시워치444mm미개봉",충청남도 홍성군 광천읍,미개봉 새상품입니다!,https://media.bunjang.co.kr/product/170420750_{cnt}_1637328403_w{res}.jpg,3,170420750,https://m.bunjang.co.kr/products/170420750
